id,sentence_id,kotoba_id,created_at
4186,1263,545,2026-07-13T11:45:59.12679+00:00
4187,1265,1044,2026-07-13T11:45:59.12679+00:00
4188,1266,1064,2026-07-13T11:45:59.12679+00:00
4189,1266,1115,2026-07-13T11:45:59.12679+00:00
4190,1267,841,2026-07-13T11:45:59.12679+00:00
4191,1267,1120,2026-07-13T11:45:59.12679+00:00
4192,1268,643,2026-07-13T11:45:59.12679+00:00
4193,1268,1215,2026-07-13T11:45:59.12679+00:00
4194,1269,664,2026-07-13T11:45:59.12679+00:00
4195,1269,1102,2026-07-13T11:45:59.12679+00:00
4196,1270,1035,2026-07-13T11:45:59.12679+00:00
4197,1270,1037,2026-07-13T11:45:59.12679+00:00
4198,1272,464,2026-07-13T11:45:59.12679+00:00
4199,1273,687,2026-07-13T11:45:59.12679+00:00
4200,1273,1136,2026-07-13T11:45:59.12679+00:00
4201,1273,1394,2026-07-13T11:45:59.12679+00:00
4202,1273,1395,2026-07-13T11:45:59.12679+00:00
4203,1274,965,2026-07-13T11:45:59.12679+00:00
4204,1274,1222,2026-07-13T11:45:59.12679+00:00
4205,1275,878,2026-07-13T11:45:59.12679+00:00
4206,1275,901,2026-07-13T11:45:59.12679+00:00
4207,1275,1008,2026-07-13T11:45:59.12679+00:00
4208,1276,138,2026-07-13T11:45:59.12679+00:00
4209,1276,573,2026-07-13T11:45:59.12679+00:00
4210,1278,1107,2026-07-13T11:45:59.12679+00:00
4211,1279,1216,2026-07-13T11:45:59.12679+00:00
4212,1280,123,2026-07-13T11:45:59.12679+00:00
4213,1281,185,2026-07-13T11:45:59.12679+00:00
4214,1281,336,2026-07-13T11:45:59.12679+00:00
4215,1284,633,2026-07-13T11:45:59.12679+00:00
4216,1285,1380,2026-07-13T11:45:59.12679+00:00
4217,1286,850,2026-07-13T11:45:59.12679+00:00
4218,1286,856,2026-07-13T11:45:59.12679+00:00
4219,1287,965,2026-07-13T11:45:59.12679+00:00
4220,1287,1138,2026-07-13T11:45:59.12679+00:00
4221,1288,155,2026-07-13T11:45:59.12679+00:00
4222,1288,635,2026-07-13T11:45:59.12679+00:00
4223,1289,849,2026-07-13T11:45:59.12679+00:00
4224,1289,949,2026-07-13T11:45:59.12679+00:00
4225,1289,1161,2026-07-13T11:45:59.12679+00:00
4226,1290,536,2026-07-13T11:45:59.12679+00:00
4227,1290,792,2026-07-13T11:45:59.12679+00:00
4228,1291,887,2026-07-13T11:45:59.12679+00:00
4229,1291,1117,2026-07-13T11:45:59.12679+00:00
4230,1292,206,2026-07-13T11:45:59.12679+00:00
4231,1293,843,2026-07-13T11:45:59.12679+00:00
4232,1295,1161,2026-07-13T11:45:59.12679+00:00
4233,1296,941,2026-07-13T11:45:59.12679+00:00
4234,1297,310,2026-07-13T11:45:59.12679+00:00
4235,1297,716,2026-07-13T11:45:59.12679+00:00
4236,1297,1160,2026-07-13T11:45:59.12679+00:00
4237,1298,887,2026-07-13T11:45:59.12679+00:00
4238,1299,1160,2026-07-13T11:45:59.12679+00:00
4239,1300,41,2026-07-13T11:45:59.12679+00:00
4240,1301,810,2026-07-13T11:45:59.12679+00:00
4241,1303,812,2026-07-13T11:45:59.12679+00:00
4242,1304,1022,2026-07-13T11:45:59.12679+00:00
4243,1304,1175,2026-07-13T11:45:59.12679+00:00
4244,1305,814,2026-07-13T11:45:59.12679+00:00
4245,1306,1153,2026-07-13T11:45:59.12679+00:00
4246,1307,481,2026-07-13T11:45:59.12679+00:00
4247,1307,1089,2026-07-13T11:45:59.12679+00:00
4248,1308,1117,2026-07-13T11:45:59.12679+00:00
4249,1308,1120,2026-07-13T11:45:59.12679+00:00
4250,1309,840,2026-07-13T11:45:59.12679+00:00
4251,1309,1091,2026-07-13T11:45:59.12679+00:00
4252,1310,679,2026-07-13T11:45:59.12679+00:00
4253,1310,834,2026-07-13T11:45:59.12679+00:00
4254,1310,1161,2026-07-13T11:45:59.12679+00:00
4255,1311,963,2026-07-13T11:45:59.12679+00:00
4256,1311,994,2026-07-13T11:45:59.12679+00:00
4257,1311,1196,2026-07-13T11:45:59.12679+00:00
4258,1312,1211,2026-07-13T11:45:59.12679+00:00
4259,1313,211,2026-07-13T11:45:59.12679+00:00
4260,1313,417,2026-07-13T11:45:59.12679+00:00
4261,1314,1216,2026-07-13T11:45:59.12679+00:00
4262,1315,970,2026-07-13T11:45:59.12679+00:00
4263,1316,733,2026-07-13T11:45:59.12679+00:00
4264,1317,887,2026-07-13T11:45:59.12679+00:00
4265,1317,1128,2026-07-13T11:45:59.12679+00:00
4266,1318,880,2026-07-13T11:45:59.12679+00:00
4267,1318,1161,2026-07-13T11:45:59.12679+00:00
4268,1318,1175,2026-07-13T11:45:59.12679+00:00
4269,1320,599,2026-07-13T11:45:59.12679+00:00
4270,1320,695,2026-07-13T11:45:59.12679+00:00
4271,1321,897,2026-07-13T11:45:59.12679+00:00
4272,1321,1107,2026-07-13T11:45:59.12679+00:00
4273,1322,111,2026-07-13T11:45:59.12679+00:00
4274,1324,79,2026-07-13T11:45:59.12679+00:00
4275,1324,888,2026-07-13T11:45:59.12679+00:00
4276,1324,927,2026-07-13T11:45:59.12679+00:00
4277,1325,1044,2026-07-13T11:45:59.12679+00:00
4278,1326,849,2026-07-13T11:45:59.12679+00:00
4279,1326,1138,2026-07-13T11:45:59.12679+00:00
4280,1327,1044,2026-07-13T11:45:59.12679+00:00
4281,1328,840,2026-07-13T11:45:59.12679+00:00
4282,1328,1035,2026-07-13T11:45:59.12679+00:00
4283,1329,946,2026-07-13T11:45:59.12679+00:00
4284,1331,1354,2026-07-13T11:45:59.12679+00:00
4285,1332,1138,2026-07-13T11:45:59.12679+00:00
4286,1333,751,2026-07-13T11:45:59.12679+00:00
4287,1333,1161,2026-07-13T11:45:59.12679+00:00
4288,1334,729,2026-07-13T11:45:59.12679+00:00
4289,1335,1056,2026-07-13T11:45:59.12679+00:00
4290,1336,836,2026-07-13T11:45:59.12679+00:00
4291,1336,951,2026-07-13T11:45:59.12679+00:00
4292,1338,793,2026-07-13T11:45:59.12679+00:00
4293,1339,878,2026-07-13T11:45:59.12679+00:00
4294,1339,1120,2026-07-13T11:45:59.12679+00:00
4295,1340,1036,2026-07-13T11:45:59.12679+00:00
4296,1341,1169,2026-07-13T11:45:59.12679+00:00
4297,1342,679,2026-07-13T11:45:59.12679+00:00
4298,1343,897,2026-07-13T11:45:59.12679+00:00
4299,1343,1161,2026-07-13T11:45:59.12679+00:00
4300,1345,1169,2026-07-13T11:45:59.12679+00:00
4301,1346,199,2026-07-13T11:45:59.12679+00:00
4302,1347,111,2026-07-13T11:45:59.12679+00:00
4303,1347,1261,2026-07-13T11:45:59.12679+00:00
4304,1349,1035,2026-07-13T11:45:59.12679+00:00
4305,1351,814,2026-07-13T11:45:59.12679+00:00
4306,1352,85,2026-07-13T11:45:59.12679+00:00
4307,1352,1113,2026-07-13T11:45:59.12679+00:00
4308,1353,891,2026-07-13T11:45:59.12679+00:00
4309,1353,901,2026-07-13T11:45:59.12679+00:00
4310,1353,1194,2026-07-13T11:45:59.12679+00:00
4311,1354,1225,2026-07-13T11:45:59.12679+00:00
4312,1355,592,2026-07-13T11:45:59.12679+00:00
4313,1355,1161,2026-07-13T11:45:59.12679+00:00
4314,1356,805,2026-07-13T11:45:59.12679+00:00
4315,1356,1180,2026-07-13T11:45:59.12679+00:00
4316,1357,1022,2026-07-13T11:45:59.12679+00:00
4317,1357,1175,2026-07-13T11:45:59.12679+00:00
4318,1358,14,2026-07-13T11:45:59.12679+00:00
4319,1359,205,2026-07-13T11:45:59.12679+00:00
4320,1359,1107,2026-07-13T11:45:59.12679+00:00
4321,1360,104,2026-07-13T11:45:59.12679+00:00
4322,1361,925,2026-07-13T11:45:59.12679+00:00
4323,1362,495,2026-07-13T11:45:59.12679+00:00
4324,1363,909,2026-07-13T11:45:59.12679+00:00
4325,1364,1138,2026-07-13T11:45:59.12679+00:00
4326,1365,523,2026-07-13T11:45:59.12679+00:00
4327,1365,957,2026-07-13T11:45:59.12679+00:00
4328,1366,428,2026-07-13T11:45:59.12679+00:00
4329,1367,700,2026-07-13T11:45:59.12679+00:00
4330,1367,1459,2026-07-13T11:45:59.12679+00:00
4331,1369,1216,2026-07-13T11:45:59.12679+00:00
4332,1370,866,2026-07-13T11:45:59.12679+00:00
4333,1371,622,2026-07-13T11:45:59.12679+00:00
4334,1371,715,2026-07-13T11:45:59.12679+00:00
4335,1372,745,2026-07-13T11:45:59.12679+00:00
4336,1373,761,2026-07-13T11:45:59.12679+00:00
4337,1373,921,2026-07-13T11:45:59.12679+00:00
4338,1373,1182,2026-07-13T11:45:59.12679+00:00
4339,1374,997,2026-07-13T11:45:59.12679+00:00
4340,1374,1162,2026-07-13T11:45:59.12679+00:00
4341,1374,1491,2026-07-13T11:45:59.12679+00:00
4342,1375,40,2026-07-13T11:45:59.12679+00:00
4343,1375,124,2026-07-13T11:45:59.12679+00:00
4344,1376,1022,2026-07-13T11:45:59.12679+00:00
4345,1377,787,2026-07-13T11:45:59.12679+00:00
4346,1379,1106,2026-07-13T11:45:59.12679+00:00
4347,1380,1208,2026-07-13T11:45:59.12679+00:00
4348,1381,187,2026-07-13T11:45:59.12679+00:00
4349,1381,1022,2026-07-13T11:45:59.12679+00:00
4350,1382,891,2026-07-13T11:45:59.12679+00:00
4351,1383,745,2026-07-13T11:45:59.12679+00:00
4352,1383,933,2026-07-13T11:45:59.12679+00:00
4353,1384,1130,2026-07-13T11:45:59.12679+00:00
4354,1385,833,2026-07-13T11:45:59.12679+00:00
4355,1385,1100,2026-07-13T11:45:59.12679+00:00
4356,1386,1216,2026-07-13T11:45:59.12679+00:00
4357,1387,736,2026-07-13T11:45:59.12679+00:00
4358,1389,154,2026-07-13T11:45:59.12679+00:00
4359,1389,1226,2026-07-13T11:45:59.12679+00:00
4360,1390,358,2026-07-13T11:45:59.12679+00:00
4361,1390,792,2026-07-13T11:45:59.12679+00:00
4362,1391,1203,2026-07-13T11:45:59.12679+00:00
4363,1391,1486,2026-07-13T11:45:59.12679+00:00
4364,1392,766,2026-07-13T11:45:59.12679+00:00
4365,1392,953,2026-07-13T11:45:59.12679+00:00
4366,1392,1070,2026-07-13T11:45:59.12679+00:00
4367,1393,211,2026-07-13T11:45:59.12679+00:00
4368,1393,1122,2026-07-13T11:45:59.12679+00:00
4369,1394,123,2026-07-13T11:45:59.12679+00:00
4370,1394,689,2026-07-13T11:45:59.12679+00:00
4371,1395,94,2026-07-13T11:45:59.12679+00:00
4372,1395,114,2026-07-13T11:45:59.12679+00:00
4373,1396,951,2026-07-13T11:45:59.12679+00:00
4374,1396,1175,2026-07-13T11:45:59.12679+00:00
4375,1397,887,2026-07-13T11:45:59.12679+00:00
4376,1397,980,2026-07-13T11:45:59.12679+00:00
4377,1397,991,2026-07-13T11:45:59.12679+00:00
4378,1398,167,2026-07-13T11:45:59.12679+00:00
4379,1398,1038,2026-07-13T11:45:59.12679+00:00
4380,1400,820,2026-07-13T11:45:59.12679+00:00
4381,1400,840,2026-07-13T11:45:59.12679+00:00
4382,1402,1353,2026-07-13T11:45:59.12679+00:00
4383,1405,575,2026-07-13T11:45:59.12679+00:00
4384,1405,986,2026-07-13T11:45:59.12679+00:00
4385,1406,1115,2026-07-13T11:45:59.12679+00:00
4386,1406,1161,2026-07-13T11:45:59.12679+00:00
4387,1407,1004,2026-07-13T11:45:59.12679+00:00
4388,1408,891,2026-07-13T11:45:59.12679+00:00
4389,1408,1153,2026-07-13T11:45:59.12679+00:00
4390,1409,1044,2026-07-13T11:45:59.12679+00:00
4391,1410,1140,2026-07-13T11:45:59.12679+00:00
4392,1410,1354,2026-07-13T11:45:59.12679+00:00
4393,1411,739,2026-07-13T11:45:59.12679+00:00
4394,1411,1194,2026-07-13T11:45:59.12679+00:00
4395,1412,944,2026-07-13T11:45:59.12679+00:00
4396,1412,1194,2026-07-13T11:45:59.12679+00:00
4397,1416,897,2026-07-13T11:45:59.12679+00:00
4398,1416,1107,2026-07-13T11:45:59.12679+00:00
4399,1418,726,2026-07-13T11:45:59.12679+00:00
4400,1419,909,2026-07-13T11:45:59.12679+00:00
4401,1419,1226,2026-07-13T11:45:59.12679+00:00
4402,1420,745,2026-07-13T11:45:59.12679+00:00
4403,1421,545,2026-07-13T11:45:59.12679+00:00
4404,1422,957,2026-07-13T11:45:59.12679+00:00
4405,1422,1162,2026-07-13T11:45:59.12679+00:00
4406,1425,1025,2026-07-13T11:45:59.12679+00:00
4407,1426,957,2026-07-13T11:45:59.12679+00:00
4408,1427,523,2026-07-13T11:45:59.12679+00:00
4409,1428,965,2026-07-13T11:45:59.12679+00:00
4410,1429,44,2026-07-13T11:45:59.12679+00:00
4411,1429,734,2026-07-13T11:45:59.12679+00:00
4412,1430,515,2026-07-13T11:45:59.12679+00:00
4413,1432,154,2026-07-13T11:45:59.12679+00:00
4414,1433,862,2026-07-13T11:45:59.12679+00:00
4415,1433,985,2026-07-13T11:45:59.12679+00:00
4416,1433,1203,2026-07-13T11:45:59.12679+00:00
4417,1434,43,2026-07-13T11:45:59.12679+00:00
4418,1434,205,2026-07-13T11:45:59.12679+00:00
4419,1434,926,2026-07-13T11:45:59.12679+00:00
4420,1435,1160,2026-07-13T11:45:59.12679+00:00
4421,1435,1216,2026-07-13T11:45:59.12679+00:00
4422,1437,907,2026-07-13T11:45:59.12679+00:00
4423,1437,1044,2026-07-13T11:45:59.12679+00:00
4424,1437,1164,2026-07-13T11:45:59.12679+00:00
4425,1437,1226,2026-07-13T11:45:59.12679+00:00
4426,1438,1167,2026-07-13T11:45:59.12679+00:00
4427,1439,467,2026-07-13T11:45:59.12679+00:00
4428,1440,43,2026-07-13T11:45:59.12679+00:00
4429,1440,80,2026-07-13T11:45:59.12679+00:00
4430,1442,848,2026-07-13T11:45:59.12679+00:00
4431,1442,1208,2026-07-13T11:45:59.12679+00:00
4432,1443,1154,2026-07-13T11:45:59.12679+00:00
4433,1444,936,2026-07-13T11:45:59.12679+00:00
4434,1444,966,2026-07-13T11:45:59.12679+00:00
4435,1446,338,2026-07-13T11:45:59.12679+00:00
4436,1446,1209,2026-07-13T11:45:59.12679+00:00
4437,1447,1153,2026-07-13T11:45:59.12679+00:00
4438,1448,1044,2026-07-13T11:45:59.12679+00:00
4439,1449,764,2026-07-13T11:45:59.12679+00:00
4440,1450,965,2026-07-13T11:45:59.12679+00:00
4441,1451,841,2026-07-13T11:45:59.12679+00:00
4442,1451,1161,2026-07-13T11:45:59.12679+00:00
4443,1452,947,2026-07-13T11:45:59.12679+00:00
4444,1453,1199,2026-07-13T11:45:59.12679+00:00
4445,1454,877,2026-07-13T11:45:59.12679+00:00
4446,1454,1162,2026-07-13T11:45:59.12679+00:00
4447,1455,919,2026-07-13T11:45:59.12679+00:00
4448,1455,1161,2026-07-13T11:45:59.12679+00:00
4449,1456,794,2026-07-13T11:45:59.12679+00:00
4450,1456,1198,2026-07-13T11:45:59.12679+00:00
4451,1457,1221,2026-07-13T11:45:59.12679+00:00
4452,1458,819,2026-07-13T11:45:59.12679+00:00
4453,1460,1194,2026-07-13T11:45:59.12679+00:00
4454,1461,1201,2026-07-13T11:45:59.12679+00:00
4455,1463,860,2026-07-13T11:45:59.12679+00:00
4456,1463,1128,2026-07-13T11:45:59.12679+00:00
4457,1464,827,2026-07-13T11:45:59.12679+00:00
4458,1465,849,2026-07-13T11:45:59.12679+00:00
4459,1465,1031,2026-07-13T11:45:59.12679+00:00
4460,1465,1100,2026-07-13T11:45:59.12679+00:00
4461,1466,878,2026-07-13T11:45:59.12679+00:00
4462,1469,878,2026-07-13T11:45:59.12679+00:00
4463,1470,815,2026-07-13T11:45:59.12679+00:00
4464,1470,847,2026-07-13T11:45:59.12679+00:00
4465,1470,1221,2026-07-13T11:45:59.12679+00:00
4466,1471,850,2026-07-13T11:45:59.12679+00:00
4467,1472,43,2026-07-13T11:45:59.12679+00:00
4468,1472,1164,2026-07-13T11:45:59.12679+00:00
4469,1472,1226,2026-07-13T11:45:59.12679+00:00
4470,1472,1248,2026-07-13T11:45:59.12679+00:00
4471,1473,140,2026-07-13T11:45:59.12679+00:00
4472,1474,80,2026-07-13T11:45:59.12679+00:00
4473,1474,452,2026-07-13T11:45:59.12679+00:00
4474,1475,850,2026-07-13T11:45:59.12679+00:00
4475,1475,1194,2026-07-13T11:45:59.12679+00:00
4476,1476,1115,2026-07-13T11:45:59.12679+00:00
4477,1477,1221,2026-07-13T11:45:59.12679+00:00
4478,1479,834,2026-07-13T11:45:59.12679+00:00
4479,1479,1036,2026-07-13T11:45:59.12679+00:00
4480,1480,965,2026-07-13T11:45:59.12679+00:00
4481,1480,1138,2026-07-13T11:45:59.12679+00:00
4482,1483,1089,2026-07-13T11:45:59.12679+00:00
4483,1484,689,2026-07-13T11:45:59.12679+00:00
4484,1485,1035,2026-07-13T11:45:59.12679+00:00
4485,1485,1051,2026-07-13T11:45:59.12679+00:00
4486,1486,1106,2026-07-13T11:45:59.12679+00:00
4487,1487,1093,2026-07-13T11:45:59.12679+00:00
4488,1488,1194,2026-07-13T11:45:59.12679+00:00
4489,1489,745,2026-07-13T11:45:59.12679+00:00
4490,1490,1492,2026-07-13T11:45:59.12679+00:00
4491,1491,818,2026-07-13T11:45:59.12679+00:00
4492,1491,936,2026-07-13T11:45:59.12679+00:00
4493,1491,1083,2026-07-13T11:45:59.12679+00:00
4494,1492,843,2026-07-13T11:45:59.12679+00:00
4495,1493,745,2026-07-13T11:45:59.12679+00:00
4496,1493,862,2026-07-13T11:45:59.12679+00:00
4497,1493,985,2026-07-13T11:45:59.12679+00:00
4498,1496,745,2026-07-13T11:45:59.12679+00:00
4499,1497,1134,2026-07-13T11:45:59.12679+00:00
4500,1498,1160,2026-07-13T11:45:59.12679+00:00
4501,1499,880,2026-07-13T11:45:59.12679+00:00
4502,1499,1194,2026-07-13T11:45:59.12679+00:00
4503,1500,919,2026-07-13T11:45:59.12679+00:00
4504,1502,1140,2026-07-13T11:45:59.12679+00:00
4505,1505,455,2026-07-13T11:45:59.12679+00:00
4506,1506,1106,2026-07-13T11:45:59.12679+00:00
4507,1507,1226,2026-07-13T11:45:59.12679+00:00
4508,1508,1036,2026-07-13T11:45:59.12679+00:00
4509,1509,741,2026-07-13T11:45:59.12679+00:00
4510,1509,991,2026-07-13T11:45:59.12679+00:00
4511,1509,1136,2026-07-13T11:45:59.12679+00:00
4512,1510,787,2026-07-13T11:45:59.12679+00:00
4513,1510,1216,2026-07-13T11:45:59.12679+00:00
4514,1511,745,2026-07-13T11:45:59.12679+00:00
4515,1511,1161,2026-07-13T11:45:59.12679+00:00
4516,1513,1078,2026-07-13T11:45:59.12679+00:00
4517,1513,1226,2026-07-13T11:45:59.12679+00:00
4518,1514,1000,2026-07-13T11:45:59.12679+00:00
4519,1515,1162,2026-07-13T11:45:59.12679+00:00
4520,1516,849,2026-07-13T11:45:59.12679+00:00
4521,1516,862,2026-07-13T11:45:59.12679+00:00
4522,1516,1055,2026-07-13T11:45:59.12679+00:00
4523,1517,741,2026-07-13T11:45:59.12679+00:00
4524,1518,162,2026-07-13T11:45:59.12679+00:00
4525,1518,861,2026-07-13T11:45:59.12679+00:00
4526,1519,237,2026-07-13T11:45:59.12679+00:00
4527,1519,519,2026-07-13T11:45:59.12679+00:00
4528,1520,43,2026-07-13T11:45:59.12679+00:00
4529,1520,706,2026-07-13T11:45:59.12679+00:00
4530,1520,1115,2026-07-13T11:45:59.12679+00:00
4531,1522,1038,2026-07-13T11:45:59.12679+00:00
4532,1522,1113,2026-07-13T11:45:59.12679+00:00
4533,1523,1409,2026-07-13T11:45:59.12679+00:00
4534,1527,979,2026-07-13T11:45:59.12679+00:00
4535,1528,199,2026-07-13T11:45:59.12679+00:00
4536,1529,1035,2026-07-13T11:45:59.12679+00:00
4537,1529,1138,2026-07-13T11:45:59.12679+00:00
4538,1530,815,2026-07-13T11:45:59.12679+00:00
4539,1531,919,2026-07-13T11:45:59.12679+00:00
4540,1534,1111,2026-07-13T11:45:59.12679+00:00
4541,1535,1171,2026-07-13T11:45:59.12679+00:00
4542,1536,886,2026-07-13T11:45:59.12679+00:00
4543,1537,988,2026-07-13T11:45:59.12679+00:00
4544,1538,940,2026-07-13T11:45:59.12679+00:00
4545,1539,1007,2026-07-13T11:45:59.12679+00:00
4546,1540,784,2026-07-13T11:45:59.12679+00:00
4547,1540,1099,2026-07-13T11:45:59.12679+00:00
4548,1540,1163,2026-07-13T11:45:59.12679+00:00
4549,1541,886,2026-07-13T11:45:59.12679+00:00
4550,1542,850,2026-07-13T11:45:59.12679+00:00
4551,1543,1187,2026-07-13T11:45:59.12679+00:00
4552,1545,836,2026-07-13T11:45:59.12679+00:00
4553,1546,383,2026-07-13T11:45:59.12679+00:00
4554,1547,843,2026-07-13T11:45:59.12679+00:00
4555,1547,1025,2026-07-13T11:45:59.12679+00:00
4556,1548,988,2026-07-13T11:45:59.12679+00:00
4557,1548,1115,2026-07-13T11:45:59.12679+00:00
4558,1551,44,2026-07-13T11:45:59.12679+00:00
4559,1552,680,2026-07-13T11:45:59.12679+00:00
4560,1553,44,2026-07-13T11:45:59.12679+00:00
4561,1553,1198,2026-07-13T11:45:59.12679+00:00
4562,1554,1044,2026-07-13T11:45:59.12679+00:00
4563,1554,1138,2026-07-13T11:45:59.12679+00:00
4564,1555,1078,2026-07-13T11:45:59.12679+00:00
4565,1555,1092,2026-07-13T11:45:59.12679+00:00
4566,1556,1155,2026-07-13T11:45:59.12679+00:00
4567,1557,474,2026-07-13T11:45:59.12679+00:00
4568,1559,1194,2026-07-13T11:45:59.12679+00:00
4569,1561,587,2026-07-13T11:45:59.12679+00:00
4570,1562,1060,2026-07-13T11:45:59.12679+00:00
4571,1562,1221,2026-07-13T11:45:59.12679+00:00
4572,1563,939,2026-07-13T11:45:59.12679+00:00
4573,1563,976,2026-07-13T11:45:59.12679+00:00
4574,1564,123,2026-07-13T11:45:59.12679+00:00
4575,1565,80,2026-07-13T11:45:59.12679+00:00
4576,1566,1229,2026-07-13T11:45:59.12679+00:00
4577,1567,907,2026-07-13T11:45:59.12679+00:00
4578,1569,652,2026-07-13T11:45:59.12679+00:00
4579,1570,840,2026-07-13T11:45:59.12679+00:00
4580,1572,457,2026-07-13T11:45:59.12679+00:00
4581,1572,886,2026-07-13T11:45:59.12679+00:00
4582,1573,1196,2026-07-13T11:45:59.12679+00:00
4583,1573,1374,2026-07-13T11:45:59.12679+00:00
4584,1574,147,2026-07-13T11:45:59.12679+00:00
4585,1574,1219,2026-07-13T11:45:59.12679+00:00
4586,1575,843,2026-07-13T11:45:59.12679+00:00
4587,1575,936,2026-07-13T11:45:59.12679+00:00
4588,1575,1083,2026-07-13T11:45:59.12679+00:00
4589,1575,1198,2026-07-13T11:45:59.12679+00:00
4590,1576,842,2026-07-13T11:45:59.12679+00:00
4591,1576,1161,2026-07-13T11:45:59.12679+00:00
4592,1577,903,2026-07-13T11:45:59.12679+00:00
4593,1578,79,2026-07-13T11:45:59.12679+00:00
4594,1579,922,2026-07-13T11:45:59.12679+00:00
4595,1580,216,2026-07-13T11:45:59.12679+00:00
4596,1580,1165,2026-07-13T11:45:59.12679+00:00
4597,1583,1035,2026-07-13T11:45:59.12679+00:00
4598,1584,1198,2026-07-13T11:45:59.12679+00:00
4599,1585,850,2026-07-13T11:45:59.12679+00:00
4600,1586,878,2026-07-13T11:45:59.12679+00:00
4601,1587,863,2026-07-13T11:45:59.12679+00:00
4602,1588,1169,2026-07-13T11:45:59.12679+00:00
4603,1589,1138,2026-07-13T11:45:59.12679+00:00
4604,1590,673,2026-07-13T11:45:59.12679+00:00
4605,1591,693,2026-07-13T11:45:59.12679+00:00
4606,1592,177,2026-07-13T11:45:59.12679+00:00
4607,1592,1208,2026-07-13T11:45:59.12679+00:00
4608,1593,1169,2026-07-13T11:45:59.12679+00:00
4609,1595,693,2026-07-13T11:45:59.12679+00:00
4610,1596,771,2026-07-13T11:45:59.12679+00:00
4611,1596,1208,2026-07-13T11:45:59.12679+00:00
4612,1598,211,2026-07-13T11:45:59.12679+00:00
4613,1598,843,2026-07-13T11:45:59.12679+00:00
4614,1600,1153,2026-07-13T11:45:59.12679+00:00
4615,1601,286,2026-07-13T11:45:59.12679+00:00
4616,1601,941,2026-07-13T11:45:59.12679+00:00
4617,1602,79,2026-07-13T11:45:59.12679+00:00
4618,1603,85,2026-07-13T11:45:59.12679+00:00
4619,1603,887,2026-07-13T11:45:59.12679+00:00
4620,1603,1147,2026-07-13T11:45:59.12679+00:00
4621,1605,129,2026-07-13T11:45:59.12679+00:00
4622,1606,841,2026-07-13T11:45:59.12679+00:00
4623,1606,1082,2026-07-13T11:45:59.12679+00:00
4624,1606,1138,2026-07-13T11:45:59.12679+00:00
4625,1607,745,2026-07-13T11:45:59.12679+00:00
4626,1609,1138,2026-07-13T11:45:59.12679+00:00
4627,1610,438,2026-07-13T11:45:59.12679+00:00
4628,1611,116,2026-07-13T11:45:59.12679+00:00
4629,1611,842,2026-07-13T11:45:59.12679+00:00
4630,1612,965,2026-07-13T11:45:59.12679+00:00
4631,1612,1161,2026-07-13T11:45:59.12679+00:00
4632,1614,1136,2026-07-13T11:45:59.12679+00:00
4633,1615,901,2026-07-13T11:45:59.12679+00:00
4634,1616,1037,2026-07-13T11:45:59.12679+00:00
4635,1617,840,2026-07-13T11:45:59.12679+00:00
4636,1617,901,2026-07-13T11:45:59.12679+00:00
4637,1618,985,2026-07-13T11:45:59.12679+00:00
4638,1618,1161,2026-07-13T11:45:59.12679+00:00
4639,1619,1060,2026-07-13T11:45:59.12679+00:00
4640,1619,1208,2026-07-13T11:45:59.12679+00:00
4641,1621,841,2026-07-13T11:45:59.12679+00:00
4642,1621,991,2026-07-13T11:45:59.12679+00:00
4643,1623,886,2026-07-13T11:45:59.12679+00:00
4644,1623,951,2026-07-13T11:45:59.12679+00:00
4645,1623,1160,2026-07-13T11:45:59.12679+00:00
4646,1624,897,2026-07-13T11:45:59.12679+00:00
4647,1624,1219,2026-07-13T11:45:59.12679+00:00
4648,1625,941,2026-07-13T11:45:59.12679+00:00
4649,1625,1118,2026-07-13T11:45:59.12679+00:00
4650,1627,841,2026-07-13T11:45:59.12679+00:00
4651,1627,991,2026-07-13T11:45:59.12679+00:00
4652,1628,745,2026-07-13T11:45:59.12679+00:00
4653,1628,941,2026-07-13T11:45:59.12679+00:00
4654,1629,1230,2026-07-13T11:45:59.12679+00:00
4655,1630,609,2026-07-13T11:45:59.12679+00:00
4656,1633,753,2026-07-13T11:45:59.12679+00:00
4657,1633,1175,2026-07-13T11:45:59.12679+00:00
4658,1635,809,2026-07-13T11:45:59.12679+00:00
4659,1635,1138,2026-07-13T11:45:59.12679+00:00
4660,1636,1083,2026-07-13T11:45:59.12679+00:00
4661,1636,1203,2026-07-13T11:45:59.12679+00:00
4662,1637,536,2026-07-13T11:45:59.12679+00:00
4663,1638,1153,2026-07-13T11:45:59.12679+00:00
4664,1639,1177,2026-07-13T11:45:59.12679+00:00
4665,1640,471,2026-07-13T11:45:59.12679+00:00
4666,1640,841,2026-07-13T11:45:59.12679+00:00
4667,1641,840,2026-07-13T11:45:59.12679+00:00
4668,1642,1095,2026-07-13T11:45:59.12679+00:00
4669,1643,825,2026-07-13T11:45:59.12679+00:00
4670,1644,952,2026-07-13T11:45:59.12679+00:00
4671,1645,123,2026-07-13T11:45:59.12679+00:00
4672,1645,793,2026-07-13T11:45:59.12679+00:00
4673,1646,1176,2026-07-13T11:45:59.12679+00:00
4674,1648,840,2026-07-13T11:45:59.12679+00:00
4675,1649,719,2026-07-13T11:45:59.12679+00:00
4676,1650,1161,2026-07-13T11:45:59.12679+00:00
